car,motorcycle,bus,truck,total,bbox_area_ratio,mean_bbox_area,max_bbox_area,cluster_density,crowd_density,brightness,sharpness,edge_density,zone_top,zone_mid,zone_bottom,bottom_motor,mid_car,is_night,is_rain,filepath,cam_id,label
8,2,0,0,10,0.04180908203125,1712.5,4218.0,0.004180908203125,5.4678802490234375,121.741005859375,654.3730063721596,0.1166015625,6,4,0,0,3,0,0,dataset_cleaned/moderate/cam10_20251204_090236.png,cam10,moderate
12,5,2,0,19,0.15554765625000003,3143.7000000000003,9863.28,0.0073095703125,9.182640075683594,109.227529296875,784.7208350216687,0.1186658935546875,4,13,2,0,7,1,0,dataset_cleaned/congested/cam10_20251208_200229.png,cam10,congested
6,7,7,0,20,0.39283935546875,8045.35,105625.0,0.019641967773437498,8.457754135131836,130.2540625,763.1033454635382,0.15331787109375,10,4,6,6,3,0,0,dataset_cleaned/moderate/cam07_20251204_151626.png,cam07,moderate
8,8,1,5,22,0.227705078125,4239.454545454545,54125.0,0.010350230823863635,6.900576114654541,134.842724609375,490.05442187795643,0.1092919921875,6,16,0,0,7,0,0,dataset_cleaned/moderate/cam09_20251203_130043.png,cam09,moderate
0,1,0,2,3,0.06140312500000001,7859.6,15789.9,0.018274739583333335,3.388253688812256,92.20146728515626,515.5223861291063,0.0513984375,1,2,0,0,0,1,0,dataset_cleaned/free_flow/cam08_20251204_221108.png,cam08,free_flow
10,4,1,0,15,0.06029296875,1646.4,5760.0,0.0040195312500000005,10.758696556091309,126.4522607421875,677.044117555374,0.119716796875,8,7,0,0,3,0,0,dataset_cleaned/congested/cam10_20251209_144701.png,cam10,congested
5,7,1,3,16,0.1258837890625,3222.625,30129.0,0.00786773681640625,6.187222957611084,131.003984375,471.9663267971038,0.10592041015625,3,12,1,0,5,0,0,dataset_cleaned/moderate/cam09_20251203_170716.png,cam09,moderate
10,14,2,0,26,0.489892578125,7717.692307692308,91035.0,0.018842022235576922,20.480199813842773,95.83095947265625,650.1065794033052,0.11205810546875,5,19,2,2,6,0,0,dataset_cleaned/congested/cam08_20251208_165940.png,cam08,congested
11,3,2,4,20,0.15623779296875,3199.75,29160.0,0.0078118896484375006,5.469011306762695,131.79201171875,540.4200697342814,0.1137841796875,7,12,1,0,11,0,0,dataset_cleaned/free_flow/cam09_20251205_115205.png,cam09,free_flow
7,13,0,0,20,0.1639404296875,3357.5,36256.0,0.008197021484375,5.125204086303711,108.822978515625,576.3777652480543,0.09189697265625,3,16,1,0,5,0,0,dataset_cleaned/free_flow/cam08_20251209_101659.png,cam08,free_flow
4,18,2,1,25,0.26016845703125,4262.6,41580.0,0.010406738281250001,42.98745346069336,124.33108154296875,864.0136320514142,0.18113037109375,3,11,11,11,1,0,0,dataset_cleaned/congested/cam10_20251206_115009.png,cam10,congested
8,4,0,0,12,0.06521728515625,2226.0833333333335,12474.0,0.0054347737630208335,2.394510507583618,128.49919189453124,488.4871797635018,0.0831591796875,4,7,1,1,3,0,0,dataset_cleaned/free_flow/cam10_20251209_070027.png,cam10,free_flow
15,8,2,0,25,0.18082763671875,2962.68,25256.0,0.00723310546875,14.352909088134766,119.47218017578125,605.0057054371297,0.1323779296875,0,18,7,3,8,0,0,dataset_cleaned/congested/cam08_20251206_122458.png,cam08,congested
3,10,2,0,15,0.24762226562500003,6791.925,72857.05,0.015792236328125,11.196714401245117,110.7610400390625,807.4502230703008,0.10495922851562499,3,10,1,1,3,1,0,dataset_cleaned/moderate/cam07_20251207_191328.png,cam07,moderate
3,1,1,4,9,0.17513916015625,7970.777777777777,49166.0,0.019459906684027778,2.0559492111206055,135.2936572265625,502.14155456151974,0.10739501953125,4,5,0,0,2,0,0,dataset_cleaned/free_flow/cam09_20251209_120205.png,cam09,free_flow
6,12,3,1,22,0.16921142578125,3150.409090909091,26937.0,0.007691428444602273,5.463472366333008,130.01136474609376,712.1087791833639,0.14436767578125,5,14,3,2,3,0,0,dataset_cleaned/free_flow/cam07_20251204_113817.png,cam07,free_flow
6,15,3,0,24,0.12364990234375,2110.2916666666665,20928.0,0.005152079264322917,12.574556350708008,127.9963671875,745.0304530400991,0.145703125,5,15,4,3,2,0,0,dataset_cleaned/moderate/cam07_20251209_155641.png,cam07,moderate
11,4,1,1,17,0.07380126953125,1778.1764705882354,9494.0,0.004341251148897059,9.867583274841309,117.50973876953125,497.8278167941035,0.10587158203125,0,15,2,1,6,0,0,dataset_cleaned/moderate/cam08_20251206_093958.png,cam08,moderate
11,18,0,0,29,0.17822021484375,2517.206896551724,21150.0,0.006145524649784483,10.972112655639648,100.91332763671875,508.8463486284016,0.08173095703125,4,22,3,3,8,0,0,dataset_cleaned/congested/cam08_20251205_163325.png,cam08,congested
6,6,1,3,16,0.1343994140625,3440.625,31823.0,0.00839996337890625,3.607208728790283,134.35839111328124,500.5249217299463,0.1109228515625,4,11,1,0,6,0,0,dataset_cleaned/free_flow/cam09_20251206_140004.png,cam09,free_flow
3,17,3,0,23,0.1772203125,2958.8086956521743,17922.0,0.006879670516304348,17.705154418945312,88.539951171875,712.6785175296591,0.0760081787109375,5,11,7,7,2,1,0,dataset_cleaned/congested/cam11_20251208_200739.png,cam11,congested
1,9,0,2,12,0.11118408203125,3795.0833333333335,25265.0,0.009265340169270834,16.859174728393555,115.4154736328125,575.7957248141705,0.085390625,5,6,1,0,1,0,0,dataset_cleaned/congested/cam08_20251204_131250.png,cam08,congested
12,25,2,3,42,0.24167724609375,2356.9285714285716,21528.0,0.005754220145089285,11.667389869689941,126.96670654296875,653.901606837368,0.1097265625,13,25,4,4,4,0,0,dataset_cleaned/moderate/cam11_20251209_131219.png,cam11,moderate
7,14,0,1,22,0.1871337890625,3484.090909090909,18176.0,0.008506081321022728,15.064764976501465,94.8268310546875,494.50206560201053,0.07754638671875,4,18,0,1,3,0,0,dataset_cleaned/congested/cam08_20251205_162341.png,cam08,congested
3,15,1,1,20,0.07078125,1449.6,6600.0,0.0035390625,5.527024269104004,130.20895751953125,610.5430320461032,0.117333984375,5,12,3,4,0,0,0,dataset_cleaned/moderate/cam10_20251207_073348.png,cam10,moderate
17,14,0,3,34,0.29077880859375,3503.029411764706,14062.0,0.008552317899816177,19.222965240478516,128.19556396484376,703.767357788086,0.12431396484375,11,18,5,2,7,0,0,dataset_cleaned/congested/cam11_20251209_155202.png,cam11,congested
11,17,5,1,34,0.315986328125,3806.705882352941,33383.0,0.009293715533088234,9.779092788696289,125.4587646484375,703.1378071431875,0.15069091796875,9,19,6,1,3,0,0,dataset_cleaned/moderate/cam07_20251208_122758.png,cam07,moderate
9,8,2,2,21,0.11460205078125,2235.285714285714,10266.0,0.005457240513392857,4.596050262451172,129.12369873046876,647.3258421771764,0.13017822265625,8,9,4,2,3,0,0,dataset_cleaned/free_flow/cam07_20251209_151645.png,cam07,free_flow
5,2,2,0,9,0.06849609375,3117.3333333333335,6586.0,0.007610677083333333,20.497394561767578,127.3607421875,840.1655150551259,0.1673681640625,5,3,1,1,3,0,0,dataset_cleaned/congested/cam07_20251206_093452.png,cam07,congested
8,0,0,2,10,0.26498554687500003,11306.05,50890.24,0.02628824869791667,1.458740234375,96.7294580078125,477.332537704711,0.0575887451171875,0,9,0,0,7,1,0,dataset_cleaned/free_flow/cam09_20251207_224342.png,cam09,free_flow
5,10,0,9,24,0.1748583984375,2984.25,24240.0,0.0072857666015625,5.887643814086914,137.36459228515625,476.0294105746687,0.108994140625,5,16,3,0,4,0,0,dataset_cleaned/free_flow/cam09_20251204_122143.png,cam09,free_flow
8,5,1,4,18,0.19933349609375,4535.944444444444,39894.0,0.011074083116319446,2.8773298263549805,124.64132568359375,543.3417245420873,0.1126318359375,5,11,2,0,7,0,0,dataset_cleaned/free_flow/cam09_20251207_075841.png,cam09,free_flow
5,13,0,2,20,0.171767578125,3517.8,48216.0,0.00858837890625,2.113088607788086,131.25287353515625,430.2261349191129,0.08723388671875,6,14,0,0,2,0,0,dataset_cleaned/free_flow/cam09_20251207_154842.png,cam09,free_flow
9,2,2,0,13,0.329013671875,10366.461538461539,107503.0,0.025308743990384616,4.612619400024414,129.3662890625,669.8167303730902,0.146806640625,8,4,1,1,3,0,0,dataset_cleaned/free_flow/cam07_20251206_124952.png,cam07,free_flow
9,9,0,2,20,0.2167236328125,4438.5,26544.0,0.010836181640625001,21.20854377746582,107.64245849609375,576.9525798525752,0.08875732421875,5,14,1,0,6,0,0,dataset_cleaned/congested/cam08_20251203_163546.png,cam08,congested
8,11,0,1,20,0.11058837890625,2264.85,24960.0,0.0055294189453125005,3.2405519485473633,129.78836669921876,477.6950996468961,0.098466796875,4,15,1,0,4,0,0,dataset_cleaned/free_flow/cam09_20251203_155027.png,cam09,free_flow
1,8,0,0,9,0.03306640625,1504.888888888889,3713.0,0.003674045138888889,3.525494337081909,122.97156982421875,583.3506896205901,0.10488525390625,1,5,3,2,0,0,0,dataset_cleaned/free_flow/cam10_20251206_080508.png,cam10,free_flow
6,15,2,1,24,0.1150390625,1963.3333333333333,11303.0,0.004793294270833333,31.164657592773438,114.16641845703126,643.7127602122724,0.09498779296875,7,13,4,4,4,0,0,dataset_cleaned/congested/cam11_20251209_172154.png,cam11,congested
10,8,0,2,20,0.13824462890625,2831.25,30360.0,0.0069122314453125,3.560774326324463,134.808623046875,451.35431345214835,0.0975390625,5,14,1,0,10,0,0,dataset_cleaned/free_flow/cam09_20251204_150730.png,cam09,free_flow
2,7,2,0,11,0.06401611328125,2383.7272727272725,8236.0,0.005819646661931818,1.5569050312042236,131.69295654296874,612.0484562152624,0.1197705078125,4,6,1,3,0,0,0,dataset_cleaned/free_flow/cam07_20251207_073827.png,cam07,free_flow
10,16,1,5,32,0.2323388671875,2973.9375,21168.0,0.007260589599609375,36.4947509765625,117.2610009765625,1010.6842414001466,0.19072021484375,11,17,4,7,3,0,0,dataset_cleaned/congested/cam10_20251206_105009.png,cam10,congested
7,12,1,0,20,0.25804296875000005,4954.425,20072.64,0.011519775390625,26.982603073120117,114.92485107421875,941.4642512529985,0.13857739257812499,2,8,10,9,3,1,0,dataset_cleaned/congested/cam07_20251206_192453.png,cam07,congested
4,4,2,0,10,0.218603515625,8954.0,43337.0,0.021860351562499998,2.0910632610321045,128.083349609375,586.5385155147551,0.11178466796875,2,5,3,0,0,0,0,dataset_cleaned/free_flow/cam07_20251208_155400.png,cam07,free_flow
13,19,2,2,36,0.3033740234375,3451.722222222222,21614.0,0.00842705620659722,12.326766967773438,128.459296875,783.1941528546273,0.1675341796875,10,15,11,8,4,0,0,dataset_cleaned/moderate/cam07_20251209_090149.png,cam07,moderate
17,21,0,3,41,0.276220703125,2759.512195121951,13299.0,0.006737090320121952,7.5987019538879395,124.29017822265625,485.78225028499963,0.09021240234375,18,14,9,10,4,0,0,dataset_cleaned/moderate/cam11_20251205_160003.png,cam11,moderate
7,13,0,1,21,0.1228271484375,2395.714285714286,10780.0,0.005848911830357143,10.402730941772461,118.13557861328125,596.2542072300851,0.088212890625,4,15,2,3,6,0,0,dataset_cleaned/congested/cam08_20251204_130810.png,cam08,congested
0,9,0,0,9,0.04229248046875,1924.7777777777778,3591.0,0.004699164496527778,9.838911056518555,94.7488818359375,517.656725944942,0.07519287109375,0,9,0,0,0,0,0,dataset_cleaned/moderate/cam08_20251208_173946.png,cam08,moderate
7,5,2,2,16,0.12894775390625,3301.0625,16170.0,0.008059234619140624,4.015382766723633,128.906376953125,630.8112569894254,0.128291015625,6,7,3,3,2,0,0,dataset_cleaned/free_flow/cam07_20251207_160828.png,cam07,free_flow
6,4,1,0,11,0.0196337890625,731.0909090909091,2856.0,0.0017848899147727274,1.9649320840835571,130.11697998046876,621.0706469726503,0.11165771484375,7,4,0,0,0,0,0,dataset_cleaned/free_flow/cam10_20251207_100348.png,cam10,free_flow
11,10,8,0,29,0.2595068359375,3665.310344827586,23373.0,0.008948511584051725,7.229372024536133,125.9788623046875,644.627819495052,0.1322314453125,6,19,4,2,5,0,0,dataset_cleaned/free_flow/cam07_20251205_154908.png,cam07,free_flow
3,4,0,1,8,0.14594726562500002,7005.46875,44848.26,0.01628875732421875,1.8558176755905151,102.3137451171875,491.67480900335306,0.06838391113281249,0,8,0,0,3,1,0,dataset_cleaned/free_flow/cam09_20251206_195004.png,cam09,free_flow
1,5,0,0,6,0.03685937500000001,2359.0,3893.4,0.005485026041666667,6.275182723999023,110.7473876953125,771.6442753309861,0.103572998046875,2,3,1,1,1,1,0,dataset_cleaned/free_flow/cam07_20251209_182621.png,cam07,free_flow
7,22,3,1,33,0.1765380859375,2191.212121212121,14742.0,0.005349638967803031,18.742748260498047,127.88859130859375,817.1605981363713,0.16267333984375,4,25,4,3,5,0,0,dataset_cleaned/congested/cam07_20251209_162139.png,cam07,congested
2,12,0,1,15,0.0407470703125,1112.6666666666667,2952.0,0.0027164713541666667,3.3108139038085938,130.0519775390625,573.4655078124762,0.11404052734375,2,12,1,2,1,0,0,dataset_cleaned/free_flow/cam07_20251209_120155.png,cam07,free_flow
5,11,1,2,19,0.18201904296875,3923.9473684210525,22176.0,0.00957994962993421,15.397563934326172,124.80361083984376,727.477010080123,0.14388427734375,5,8,6,6,1,0,0,dataset_cleaned/congested/cam10_20251204_135106.png,cam10,congested
12,18,1,3,34,0.2211572265625,2664.294117647059,19012.0,0.006504624310661765,6.51466703414917,126.92131591796876,465.7971358956754,0.0847216796875,15,16,3,5,2,0,0,dataset_cleaned/moderate/cam11_20251205_155510.png,cam11,moderate
9,10,0,6,25,0.22713134765625,3721.32,31720.0,0.00908525390625,3.8555989265441895,133.42430908203124,485.65543673104656,0.10999755859375,4,18,3,0,6,0,0,dataset_cleaned/free_flow/cam09_20251203_111552.png,cam09,free_flow
5,1,1,1,8,0.136114453125,6533.493750000001,33618.17,0.01519134521484375,1.7427091598510742,100.64893310546876,461.4466117000579,0.06272692871093749,2,4,2,1,4,1,0,dataset_cleaned/free_flow/cam09_20251208_210617.png,cam09,free_flow
10,22,0,1,33,0.224443359375,2785.818181818182,11430.0,0.006801313920454546,10.798471450805664,120.56109130859375,546.8766282634675,0.10093017578125,6,16,11,14,4,0,0,dataset_cleaned/moderate/cam11_20251203_142838.png,cam11,moderate
10,11,1,4,26,0.2049658203125,3229.0,14595.0,0.00788330078125,4.236169815063477,126.4023291015625,581.340973419851,0.0966162109375,14,7,5,6,3,0,0,dataset_cleaned/free_flow/cam11_20251204_124048.png,cam11,free_flow
10,13,6,1,30,0.18048828125,2464.266666666667,16675.0,0.006016276041666667,5.547382354736328,126.89324951171875,573.6972038528859,0.09589599609375,17,10,3,3,5,0,0,dataset_cleaned/free_flow/cam11_20251209_101213.png,cam11,free_flow
8,13,1,0,22,0.04954833984375,922.5,5472.0,0.002252197265625,5.796730995178223,125.0915185546875,741.6929337805747,0.1274462890625,10,11,1,1,0,0,0,dataset_cleaned/moderate/cam10_20251207_124848.png,cam10,moderate
3,7,13,2,25,0.552783203125,9056.8,90900.0,0.022111328125,6.160994052886963,119.7051123046875,802.3986236917916,0.157099609375,11,8,6,4,3,0,0,dataset_cleaned/free_flow/cam07_20251204_094859.png,cam07,free_flow
6,4,1,1,12,0.11264892578125,3845.0833333333335,26078.0,0.009387410481770834,4.178628444671631,113.37373291015625,542.520401305145,0.077294921875,5,5,2,2,2,0,0,dataset_cleaned/free_flow/cam08_20251203_150328.png,cam08,free_flow
5,6,0,7,18,0.168896484375,3843.3333333333335,29403.0,0.009383138020833333,2.4613468647003174,131.61554443359375,494.7239008796456,0.10696044921875,6,9,3,1,3,0,0,dataset_cleaned/free_flow/cam09_20251209_141700.png,cam09,free_flow
6,0,3,0,9,0.29589765625000003,14203.087500000001,39428.4,0.0330242919921875,4.991790294647217,108.31557861328125,750.2806374409611,0.09883325195312499,1,4,3,0,1,1,0,dataset_cleaned/free_flow/cam07_20251207_200828.png,cam07,free_flow
2,6,1,0,9,0.31367929687500007,15056.60625,68534.14,0.03500885009765625,5.417197227478027,90.6207861328125,516.8175554120218,0.0600997314453125,1,6,1,0,0,1,0,dataset_cleaned/moderate/cam08_20251208_220214.png,cam08,moderate
3,0,1,0,4,0.0282568359375,2893.5,7154.0,0.007064208984375,2.1171722412109375,115.7123876953125,556.4875897687674,0.074560546875,2,2,0,0,2,0,0,dataset_cleaned/free_flow/cam08_20251204_103706.png,cam08,free_flow
2,2,2,2,8,0.30632382812500003,14703.54375,70035.88,0.03418792724609375,8.943700790405273,96.13043701171875,629.4915362074408,0.0779049072265625,5,3,0,0,0,1,0,dataset_cleaned/moderate/cam10_20251205_021123.png,cam10,moderate
10,9,0,1,20,0.1358642578125,2782.5,21098.0,0.006793212890625,11.068702697753906,123.01689697265626,806.1165844605862,0.1438330078125,9,8,3,4,3,0,0,dataset_cleaned/congested/cam10_20251207_144348.png,cam10,congested
8,8,0,1,17,0.06861328125,1653.1764705882354,4959.0,0.004036075367647059,7.751964092254639,120.1436767578125,709.1932529631612,0.12521484375,7,9,1,3,3,0,0,dataset_cleaned/moderate/cam10_20251204_091206.png,cam10,moderate
7,10,2,3,22,0.22055908203125,4106.409090909091,51484.0,0.010025412819602272,3.4317405223846436,136.5804296875,540.5679735927343,0.11867919921875,4,18,0,0,6,0,0,dataset_cleaned/free_flow/cam09_20251209_105205.png,cam09,free_flow
10,10,0,1,21,0.204013671875,3979.2380952380954,39284.0,0.009714936755952381,4.1889448165893555,130.9004296875,466.27204774841647,0.10082275390625,3,17,1,1,9,0,0,dataset_cleaned/free_flow/cam09_20251207_164842.png,cam09,free_flow
13,1,4,0,18,0.199609375,4542.222222222223,28674.0,0.011089409722222223,5.6756591796875,124.76416748046876,717.0586167793034,0.13214111328125,9,6,3,0,5,0,0,dataset_cleaned/moderate/cam10_20251207_132348.png,cam10,moderate
15,23,1,4,43,0.33564208984375,3197.186046511628,19190.0,0.007805629996366279,10.163820266723633,129.82891845703125,711.1700188899991,0.12826416015625,13,22,8,4,4,0,0,dataset_cleaned/moderate/cam11_20251206_130014.png,cam11,moderate
1,0,2,0,3,0.06085205078125,8308.333333333334,19656.0,0.020284016927083332,2.0886013507843018,108.83020263671875,562.7810066951752,0.0740087890625,1,2,0,0,1,0,0,dataset_cleaned/free_flow/cam08_20251204_104635.png,cam08,free_flow
8,17,2,1,28,0.2875732421875,4206.785714285715,29346.0,0.010270472935267857,14.194032669067383,125.249404296875,759.9202977380515,0.15226806640625,6,16,6,6,3,0,0,dataset_cleaned/congested/cam10_20251209_162153.png,cam10,congested
8,15,2,0,25,0.14466552734375,2370.2,13277.0,0.0057866210937499996,12.103571891784668,127.13770263671876,760.7699458883046,0.15087158203125,6,13,6,4,2,0,0,dataset_cleaned/congested/cam10_20251206_115509.png,cam10,congested
13,8,0,0,21,0.10900634765625,2126.1428571428573,5580.0,0.005190778459821428,17.68247413635254,119.7333935546875,780.067096220726,0.1485205078125,7,9,5,6,5,0,0,dataset_cleaned/congested/cam10_20251203_153436.png,cam10,congested
7,12,2,0,21,0.10810546875,2108.5714285714284,12870.0,0.005147879464285714,12.3972749710083,121.97104248046875,765.6522574605704,0.136787109375,7,13,1,1,1,0,0,dataset_cleaned/congested/cam10_20251208_140939.png,cam10,congested
0,0,1,0,1,0.10172421875,39062.1,38318.06,0.0908251953125,1.622853398323059,87.1927783203125,476.595786955161,0.0428258056640625,0,1,0,0,0,1,0,dataset_cleaned/free_flow/cam08_20251208_215714.png,cam08,free_flow
7,3,2,1,13,0.63835693359375,20113.153846153848,227920.0,0.04910437950721154,11.079578399658203,97.0010400390625,660.6455538414417,0.10679931640625,4,6,3,2,4,0,0,dataset_cleaned/moderate/cam08_20251208_134349.png,cam08,moderate
6,13,1,0,20,0.133955078125,2743.4,12549.0,0.006697753906249999,4.464755535125732,123.0796142578125,557.8290569600998,0.1002001953125,6,10,4,7,1,0,0,dataset_cleaned/moderate/cam10_20251205_083226.png,cam10,moderate
6,13,0,4,23,0.12820556640625,2283.1739130434785,24240.0,0.005574155061141305,4.47215461730957,134.67490478515626,474.2652806185189,0.10419189453125,2,19,2,1,6,0,0,dataset_cleaned/free_flow/cam09_20251209_165645.png,cam09,free_flow
5,9,0,4,18,0.20539306640625,4673.833333333333,50750.0,0.011410725911458332,2.1218481063842773,130.04767578125,460.44266355485297,0.09927490234375,3,15,0,0,3,0,0,dataset_cleaned/free_flow/cam09_20251207_154342.png,cam09,free_flow
3,13,2,1,19,0.09587890625,2066.9473684210525,11748.0,0.0050462582236842106,11.578868865966797,130.04193115234375,498.3462595681908,0.08161376953125,6,9,4,4,1,0,0,dataset_cleaned/moderate/cam11_20251208_165529.png,cam11,moderate
